source_query,source_pmid,retained_record_id,rule
PM-SUPP-20260921,35436258,R-35436258,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35436874,R-35436874,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35437245,R-35437245,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35438522,R-35438522,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35439814,R-35439814,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35440041,R-35440041,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35441551,R-35441551,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35442413,R-35442413,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35443677,R-35443677,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35444045,R-35444045,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35445871,R-35445871,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35451013,R-35451013,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35451015,R-35451015,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35451809,R-35451809,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35455808,R-35455808,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35456194,R-35456194,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35459664,R-35459664,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35460283,R-35460283,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35460412,R-35460412,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35461065,R-35461065,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35461305,R-35461305,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35462809,R-35462809,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35462842,R-35462842,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35464045,R-35464045,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35467328,R-35467328,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35467732,R-35467732,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35467768,R-35467768,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35468784,R-35468784,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35469700,R-35469700,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35470981,R-35470981,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35471711,R-35471711,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35476017,R-35476017,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35476066,R-35476066,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35477451,R-35477451,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35478930,R-35478930,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35482754,R-35482754,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35484044,R-35484044,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35485677,R-35485677,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35485789,R-35485789,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35486074,R-35486074,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35486398,R-35486398,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35487451,R-35487451,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35487494,R-35487494,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35488204,R-35488204,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35488207,R-35488207,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35488950,R-35488950,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35490792,R-35490792,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35494279,R-35494279,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35500609,R-35500609,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35501106,R-35501106,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35501551,R-35501551,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35505398,R-35505398,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35506248,R-35506248,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35507333,R-35507333,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35507342,R-35507342,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35508690,R-35508690,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35509055,R-35509055,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35509406,R-35509406,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35509855,R-35509855,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35511135,R-35511135,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35513186,R-35513186,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35527274,R-35527274,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35528955,R-35528955,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35529537,R-35529537,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35533885,R-35533885,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35533886,R-35533886,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35534752,R-35534752,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35536381,R-35536381,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35536492,R-35536492,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35537503,R-35537503,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35543508,R-35543508,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35543542,R-35543542,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35544653,R-35544653,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35548431,R-35548431,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35548482,R-35548482,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35551544,R-35551544,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35552444,R-35552444,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35559801,R-35559801,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35559807,R-35559807,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35559870,R-35559870,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35559914,R-35559914,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35560051,R-35560051,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35562029,R-35562029,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35562308,R-35562308,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35562707,R-35562707,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35564470,R-35564470,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35569009,R-35569009,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35571589,R-35571589,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35572445,R-35572445,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35572763,R-35572763,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35575558,R-35575558,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35575823,R-35575823,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35576485,R-35576485,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35577633,R-35577633,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35577744,R-35577744,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35578537,R-35578537,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35579895,R-35579895,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35580888,R-35580888,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35581043,R-35581043,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35582265,R-35582265,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35582988,R-35582988,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35583373,R-35583373,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35584242,R-35584242,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35584267,R-35584267,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35585328,R-35585328,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35585577,R-35585577,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35588946,R-35588946,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35589988,R-35589988,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35592236,R-35592236,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35592854,R-35592854,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35594927,R-35594927,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35596015,R-35596015,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35598496,R-35598496,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35599575,R-35599575,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35601570,R-35601570,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35602152,R-35602152,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35603323,R-35603323,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35603973,R-35603973,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35605183,R-35605183,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35608049,R-35608049,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35608508,R-35608508,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35609202,R-35609202,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35610155,R-35610155,Exact PMID match only; DOI/title/report-family deduplication pending
PM-SUPP-20260921,35610365,R-35610365,Exact PMID match only; DOI/title/report-family deduplication pending
